"name","raw_label","business_type","subcategory","city","state","address","postcode","lat","lon","website_url","instagram_url","email","phone","cuisine_types","description","source","source_url","confidence","staging_status","notes"
"Jive Turkey Legs","Roaming Hunger Charlotte roster","food_truck","food_truck","Charlotte","NC","","","","","","","","","","Marketplace-listed mobile food operator serving the Charlotte market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/charlotte-nc/","medium","normalized","City page lists 248 results in Charlotte"
"Wacky Spanky's Kitchen","Roaming Hunger Charlotte roster","food_truck","food_truck","Charlotte","NC","","","","","","","","","","Marketplace-listed mobile food operator serving the Charlotte market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/charlotte-nc/","medium","normalized","City page lists 248 results in Charlotte"
"Hip Hop Smoothies","Roaming Hunger Charlotte roster","food_truck","food_truck","Charlotte","NC","","","","","","","","","","Marketplace-listed mobile food operator serving the Charlotte market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/charlotte-nc/","medium","normalized","City page lists 248 results in Charlotte"
"Vagabond Taco","Roaming Hunger Pittsburgh roster","food_truck","food_truck","Pittsburgh","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Pittsburgh market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/pittsburgh-pa/","medium","normalized","City page lists 166 results in Pittsburgh"
"StrEat Food & Catering","Roaming Hunger Pittsburgh roster","food_truck","food_truck","Pittsburgh","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Pittsburgh market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/pittsburgh-pa/","medium","normalized","City page lists 166 results in Pittsburgh"
"Revival Chili","Roaming Hunger Pittsburgh roster","food_truck","food_truck","Pittsburgh","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Pittsburgh market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/pittsburgh-pa/","medium","normalized","City page lists 166 results in Pittsburgh"
"Hummus Pittsburgh","Roaming Hunger Pittsburgh roster","food_truck","food_truck","Pittsburgh","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Pittsburgh market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/pittsburgh-pa/","medium","normalized","City page lists 166 results in Pittsburgh"
"Ash & Kris Kitchen","Roaming Hunger Pittsburgh roster","food_truck","food_truck","Pittsburgh","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Pittsburgh market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/pittsburgh-pa/","medium","normalized","City page lists 166 results in Pittsburgh"
"Hermes Food Truck","Roaming Hunger Pittsburgh roster","food_truck","food_truck","Pittsburgh","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Pittsburgh market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/pittsburgh-pa/","medium","normalized","City page lists 166 results in Pittsburgh"
"Shannon Sweet Stop","Roaming Hunger Pittsburgh roster","food_truck","food_truck","Pittsburgh","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Pittsburgh market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/pittsburgh-pa/","medium","normalized","City page lists 166 results in Pittsburgh"
"Caustelot Creamery - Pittsburgh","Roaming Hunger Pittsburgh roster","food_truck","food_truck","Pittsburgh","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Pittsburgh market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/pittsburgh-pa/","medium","normalized","City page lists 166 results in Pittsburgh"
"PittsBurgers","Roaming Hunger Pittsburgh roster","food_truck","food_truck","Pittsburgh","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Pittsburgh market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/pittsburgh-pa/","medium","normalized","City page lists 166 results in Pittsburgh"
"Big Lou's","Roaming Hunger Pittsburgh roster","food_truck","food_truck","Pittsburgh","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Pittsburgh market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/pittsburgh-pa/","medium","normalized","City page lists 166 results in Pittsburgh"
"Cool Beans Truck","Roaming Hunger Pittsburgh roster","food_truck","food_truck","Pittsburgh","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Pittsburgh market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/pittsburgh-pa/","medium","normalized","City page lists 166 results in Pittsburgh"
"Chicks n' Waffles","Roaming Hunger Pittsburgh roster","food_truck","food_truck","Pittsburgh","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Pittsburgh market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/pittsburgh-pa/","medium","normalized","City page lists 166 results in Pittsburgh"
"Fresco Meal Prep Boston","Boston meal prep service","meal_prep","weekly_meal_prep","Boston","MA","","","","","https://www.frescomealprepboston.com/","","","","","Independent full-service meal prep and cooking service","direct_website","https://www.frescomealprepboston.com/","high","normalized","Site identifies Boston MA"
"PL Meals","Boston chef-driven meal prep","meal_prep","chef_prepared_meals","Boston","MA","","","","","https://www.pl-meals.com/","","","","","Chef-driven meal prep service serving Boston Metrowest","direct_website","https://www.pl-meals.com/","high","normalized","Site identifies Boston Metrowest service area"
"Philadelphia Meal Prep","Philadelphia meal plan delivery","meal_prep","weekly_meal_prep","Philadelphia","PA","","","","","https://philadelphiamealprep.com/","","","","","Local meal plan delivery service","direct_website","https://philadelphiamealprep.com/","high","normalized","Site explicitly identifies Philadelphia meal prep delivery"
"Be Wellfed","Philadelphia healthy meal prep delivery","meal_prep","weekly_meal_prep","Philadelphia","PA","","","","","https://bewellfed.net/","","","","","Healthy meal prep delivery service","direct_website","https://bewellfed.net/","high","normalized","Site says it delivers throughout Philadelphia"
"Hummus Fit Philadelphia","Philadelphia meal prep delivery service","meal_prep","fitness_meal_prep","Philadelphia","PA","","","","","https://myhummusfit.com/pages/philadelphia-meal-prep","","","","","Meal prep delivery service landing page for Philadelphia","direct_website","https://myhummusfit.com/pages/philadelphia-meal-prep","high","normalized","Location page specifically for Philadelphia"
"Performance Meal Prep","Philadelphia chef-prepared meal delivery","meal_prep","fitness_meal_prep","Philadelphia","PA","","","","","https://www.eatpmp.com/","","","","","Chef-prepared meal delivery service","direct_website","https://www.eatpmp.com/","high","normalized","FAQ indicates delivery to Philadelphia and surrounding areas"
"Healthy Creations Seattle","Seattle private chef and meal prep delivery","meal_prep","personal_chef_meal_prep","Seattle","WA","","","","","https://healthycreationsseattle.com/","","","","","Private chef services with meal prep delivery across Seattle region","direct_website","https://healthycreationsseattle.com/","high","normalized","Site identifies Seattle meal prep delivery"
"Emerald City Fresh","Seattle meal prep and delivery","meal_prep","weekly_meal_prep","Seattle","WA","","","","","https://www.emeraldcityfresh.com/","","","","","Fresh chef-prepared meals delivered weekly","direct_website","https://www.emeraldcityfresh.com/","high","normalized","Site explicitly identifies Seattle meal prep and delivery"
"Ngon Ngon Meals","Seattle family weekly meals","meal_prep","family_meals","Seattle","WA","","","","","https://www.ngonngonmeals.com/","","","","","Family weekly meals delivered across Seattle and Bellevue","direct_website","https://www.ngonngonmeals.com/","high","normalized","Site identifies Seattle and Bellevue delivery"
"Foodie Fit","Las Vegas meal prep delivery","meal_prep","fitness_meal_prep","Las Vegas","NV","","","","","https://foodiefit.com/","","","","","Healthy meal prep service with Las Vegas pickup and delivery","direct_website","https://foodiefit.com/","high","normalized","Site identifies Las Vegas locations and delivery"
"Pure Fit LV","Las Vegas meal prep service","meal_prep","fitness_meal_prep","Las Vegas","NV","","","","","https://purefitlv.com/","","","","","Healthy meal prep service in Las Vegas","direct_website","https://purefitlv.com/","high","normalized","Site identifies Las Vegas meal prep"
"Fit Meals 4U","Las Vegas meal prep company","meal_prep","fitness_meal_prep","Las Vegas","NV","","","","","https://fitmeals4u.net/","","","","","Meal prep company and meal delivery service in Las Vegas","direct_website","https://fitmeals4u.net/","high","normalized","Site explicitly identifies Las Vegas meal prep service"
"ATX Meal Prep","Austin weekly meal prep delivery","meal_prep","weekly_meal_prep","Austin","TX","","","","","https://atxmealprep.com/","","","","","Fresh weekly meal prep delivery in Greater Austin","direct_website","https://atxmealprep.com/","high","normalized","Site identifies Greater Austin service"
"The Casserole Club","Austin meal prep","meal_prep","family_meals","Austin","TX","","","","","https://www.thecasseroleclub.com/","","","","","Austin meal prep and family meal service","direct_website","https://www.thecasseroleclub.com/","high","normalized","Site identifies Austin service area"
"The Perfect Plate","Austin in-home personal chef meal prep","meal_prep","personal_chef_meal_prep","Austin","TX","","","","","https://www.theperfectplateatx.com/","","","","","In-home personal chef meal prep service","direct_website","https://www.theperfectplateatx.com/","high","normalized","Site explicitly identifies Austin area"
